ID;NAME_EN_full;NAME_EN_disp;NAME_FR_full;NAME_FR_disp
8004;Olevald Clearing;Olevald Clearing;Clairière d'Olevald;Clairière d'Olevald
8005;Yantra;Yantra;Martel;Martel
8006;Isolated Hut;Isolated§Hut;Cabane Isolée;Cabane§Isolée
8007;Well;Well;Puits;Puits
8008;Source;Sce;Source;Sce
8009;*Arachnids Wood;Arachnids Wood;*Bois aux Araignées;Bois aux Araignées
8010;*High Forest;High Forest;*Forêt Haute;Forêt Haute

9001;Garin Estate;Garin Estate;Domaine Garin;Domaine Garin
9002;Brunwich;Brunwich;Brunwich;Brunwich
9003;Miller's Lake;Miller's Lake;Lac du Meunier;Lac du Meunier
9004;Ford Crossing;Ford;Passage à gué;Gué
9005;Ford Crossing;Ford;Passage à gué;Gué
9006;Waterfall;Wtf.;Cascade;Casc.
9007;*Old Tree;Old Tree;*Vieil Arbre;Vieil Arbre
9008;*Darkbark Forest;Darkbark Forest;*Forêt de Sombretronc;Forêt de Sombretronc
9009;*Pagan Stones;Pagan Stones;*Pierres Païennes;Pierres Païennes
9010;*Lovers' Isle;Lovers' Isle;*Île des Amants;Île des Amants
9011;*Golden Horn Stream;Golden Horn Stream;*Ruisseau de la Corne d'Or;Ruisseau de la Corne d'Or

====================;====================;====================;====================;====================;

10001;Old Chapel;Old Chapel;Vieille Chapelle;Vieille Chapelle
10002;Upper Mill;Upper Mill;Moulin en Amont;Moulin en Amont
10003;Cavity;Cav.;Cavité;Cav.
10004;Fountain;Fount.;Fontaine;Font.

11001;Zuetzer Castle;Zuetzer Cast.;Château Zuetzer;Chât. Zuetzer
11002;Kilkerinn Ruins;Kilkerinn Rns;Ruines de Kilkerinn;Rnes de Kilkerinn
11003;Source;Sce;Source;Sce
11004;Ford Crossing;Ford;Passage à gué;Gué
11005;Ford Crossing;Ford;Passage à gué;Gué
11006;Ford Crossing;Ford;Passage à gué;Gué
11007;Waterfall;Wtf.;Cascade;Casc.

12001;Lower Mill;Lower Mill;Moulin en Aval;Moulin en Aval
12002;Von Everec Estate;Von Everec Est.;Domaine Von Everec;Dom. Von Everec
12003;Draken Hollow Outpost;Draken Hollow§Outpost;Avant-Poste de Draken;Avant-Poste de§Draken
12004;Family Crypt;Fam. Crypt;Crypte Familiale;Crypte Fam.
12005;Fountain;Fount.;Fontaine;Font.
12006;Fountain;Fount.;Fontaine;Font.
12007;Well;Well;Puits;Pts
12008;Well;Well;Puits;Pts
12009;Bridge;Bdge;Pont;Pont
12010;Waterfall;Wtf.;Cascade;Casc.
12011;Waterfall;Wtf.;Cascade;Casc.
12012;Waterfall;Wtf.;Cascade;Casc.
12013;*Thunder Torrent;Thunder Torrent;*Torrent du Tonerre;Torrent du Tonerre
12014;*Zuetzer River;Zuetzer River;*Rivière de Zuetzer;Rivière de Zuetzer
12015;*Forest of the Damned;Forest of the Damned;*Forêt des Maudits;Forêt des Maudits
12016;*Dragon Flank;Dragon Flank;*Flanc du Dragon;Flanc du Dragon

13001;Martin Feuille's Farmstead;Martin Feuille's Farmstead;Ferme de Martin Feuille;Ferme de Martin Feuille
13002;Winespring Grange;Winespring Grange;Château Fraîche;Château Fraîche
13003;Moldavie Residence;Moldavie Residence;Résidence Canterville;Résidence Canterville
13004;Dancing Windmill;Dancing Windmill;Moulin Dansant;Moulin Dansant
13005;Draken Hollow;Draken Hollow;Doline de Draken;Doline de Draken
13006;Source;Sce;Source;Sce
13007;*Silent Waters;Silent Waters;*Eaux Silencieuses;Eaux Silencieuses
13008;*Resting Forest;Resting Forest;*Forêt du Repos;Forêt du Repos
13009;*Forgotten Gully;Forgotten Gully;*Boyau Oublié;Boyau Oublié

14001;Honeyfill Meadworks;Honeyfill§Meadworks;Brasserie de Ruchemiel;Brasserie d'hydromel§Ruchemiel
14002;Arette;Arette;Arette;Arette
14003;Oxenfurt Gate;Oxenfurt§Gate;Porte d'Oxenfurt;Porte§d'Oxenfurt
14004;Crematorium;Crematorium;Four crématoire;Four crématoire
14005;*Long Lake;Long Lake;*Lac en Long;Lac en Long
14006;*Wolf Lake;Wolf Lake;*Lac au Loup;Lac au Loup
14007;*Forest of the Forgotten;Forest of the Forgotten;*Sylve des Oubliés;Sylve des Oubliés
14008;*Arette Mill;Arette Mill;*Moulin d'Arette;Moulin d'Arette
14009;*Honeyfill Pond;Honeyfill§Pond;*Étang de Ruchemiel;Étang de§Ruchemiel
14010;*Wenches' Fen;Wenches'§Fen;*Étang de la Gueuse;Étang de§la Gueuse

15001;Temple Isle;Temple Isle;Île du Temple;Île du Temple
15002;Great Temple of the Eternal Fire;Gt Tple of the§Eternal Fire;Temple du Feu Éternel;Tple du Feu Éternel
15003;Shrine;Shrine;Autel;Autel
15004;Shrine;Shrine;Autel;Autel
15005;Electors' Square;Electors'§Square;Place de l'Électeur;Place de§l'Électeur
15006;Fountain;Fount.;Fontaine;Font.
15007;*The Rascal;The Rascal;*Le Chenapan;Le Chenapan
15008;*The Loudmouth;The Loudmouth;*Le Gueulard;Le Gueulard
15009;*The Madman's Leap;The Madman's Leap;*Le Saut du Fou;Le Saut du Fou
15010;Well;Well;Puits;Pts

16001;Southern Gate;Southern Gate;Porte du Midi;Porte du Midi
16002;Tretogor Gate;Tretogor Gate;Porte de Trétogor;Porte de Trétogor
16003;Hierarch Square;Hierarch Sq.;Place du Hiérarque;Pl. du Hiérarque
16004;Vivaldi Bank;Bnk;Banque Vivaldi;Bqe
16005;The Golden Sturgeon;The Golden§Sturgeon;L'Esturgeon Doré;L'Esturgeon§Doré
16006;The Kingfisher;The Kingfisher;Le Martin-Pêcheur;Le Martin-Pêcheur
16007;Passiflora;Passiflora;Le Passiflore;Le Passiflore
16008;The Nowhere;The Nowhere;Auberge de l'Introuvable;Auberge de§l'Introuvable
16009;Butcher Yard's Theater;Th.;Théâtre de la Cour des Bouchers;Th.
16010;Vilmerius Hospital;Vilmerius§Hospital;Hôpital de Vilmerius;Hôpital§de Vilmerius
16011;Thermal Baths;Thermal§Baths;Thermes;Thermes
16012;Marabella's School for Tots;Marabella's School for Tots;École pour enfants de Marabelle;École pour enfants de Marabelle
16013;Percival Schuttenbach's Shop;Percival Schuttenbach's Shop;Échoppe de Percival Schuttenbach;Échoppe de Percival Schuttenbach
16014;The Puffins Company;The Puffins Company;Compagnie Les Macareux;Compagnie Les Macareux
16015;Harborside;Harborside;Quais;Quais
16016;Fish Market;Fish Market;La Criée;La Criée
16017;Hierarch Square;Hierarch Square;Place du Hiérarque;Place du Hiérarque
16018;Silverton;Silverton;Argentin;Argentin
16019;The Bits;The Bits;Le Lacis;Le Lacis
16020;Gildorf;Gildorf;Dornal;Dornal
16021;St. Gregory's Bridge;St. Gregory's Bridge;Pont Saint Grégoire;Pont St Grégoire
16022;Well;Well;Puits;Pts
16023;Well;Well;Puits;Pts
16024;Well;Well;Puits;Pts
16025;Well;Well;Puits;Pts
16026;Well;Well;Puits;Pts
16027;Well;Well;Puits;Pts
16028;Fountain;Fount.;Fontaine;Font.
16029;Fountain;Fount.;Fontaine;Font.
16030;Fountain;Fount.;Fontaine;Font.
16031;Fountain;Fount.;Fontaine;Font.
16032;Free-City of Novigrad;Novigrad;Cité Libre de Novigrad;Novigrad
16033;*Jewels Shore;Jewels Shore;*Plage aux Joyaux;Plage aux Joyaux

17001;The Great Sea;The Great Sea;La Grande Mer;La Grande Mer
17002;*Novigrad Roadstead;Novigrad Roadstead;*Rade de Novigrad;Rade de Novigrad

18001;*Sunset Island;Sunset Island;*Île du Couchant;Île du Couchant

19001;The Pontar;The Pontar;Le Pontar;Le Pontar
19002;Novigrad Forest;Novigrad Forest;Forêt de Novigrad;Forêt de Novigrad
19003;*The Seer's Point;The Seer's Point;*Pointe du Devin;Pointe du Devin

====================;====================;====================;====================;====================;

20001;Harborside;Harborside;Les Quais;Les Quais
20002;Glory Lane;Glory Lane;Chemin de la Gloire;Chemin de la Gloire
20003;Putrid Grove;Putrid Grove;Bosquet Putride;Bosquet Putride
20004;Well;Well;Puits;Pts
20005;Rosemary and Thyme;Rosemary§and Thyme;Le Thym et Romarin;Le Thym§et Romarin
20006;Crippled Cat;Crippled§Cat;Chez Cat l'Estropiée;Chez Cat§l'Estropiée

21001;Farcorners;Farcorners;Les Faubourgs;Les Faubourgs
21002;Well;Well;Puits;Pts
21003;Gate of the Hierarch;Gate of the§Hierarch;Porte du Hiérarque;Porte du§Hiérarque
21004;Glory Gate;Glory§Gate;Porte de la Gloire;Porte de§la Gloire
21005;Portside Gate;Portside§Gate;Porte du Port;Porte§du Port
21006;Source;Sce;Source;Sce
21007;Well;Well;Puits;Pts
21008;Cunny of the Goose;Cunny of the Goose;La Fente de l'Oie;La Fente de l'Oie
21009;*Tretogor Bridge;Tretogor Bridge;*Pont de Trétogor;Pont de Trétogor

22001;Seven Cats Inn;Seven Cats Inn;Auberge des Sept Chats;Auberge des Sept Chats
22002;Source;Sce;Source;Sce
22003;Alness;Alness;Alness;Alness
22004;*Touring Troup;Touring Troup;*Troupe itinérante;Troupe itinérante
22005;*Carp Lake;Carp§Lake;*Lac aux Carpes;Lac§aux Carpes

23001;Vegelbud Residence;Vegelbud Residence;Résidence Vegelbud;Résidence Vegelbud
23002;Well;Well;Puits;Pts
23003;Well;Well;Puits;Pts
23004;Fountain;Fount.;Fontaine;Font.
23005;Fountain;Fount.;Fontaine;Font.
23006;Fountain;Fount.;Fontaine;Font.
23007;Fountain;Fount.;Fontaine;Font.
23008;*Vegelbud Gardens;Gardens;*Jardins Vegelbud;Jardins
23009;*Vegelbud Domain;Vegelbud Domain;*Domaine Vegelbud;Domaine Vegelbud

24001;Erde;Erde;Erde;Erde
24002;Vikk Watchtower;Vikk Watchtower;;
24003;Stacheier;Stacheier;;
24004;Arnskrone Castle;Arnskrone Castle;Château Arnskrone;Château Arnskrone
24005;Deadwight Wood;Deadwight Wood;Bois Mortifère;Bois Mortifère
24006;Well;Well;Puits;Pts
24007;Waterfall;Wtf.;Cascade;Casc.

25001;Heddel;Heddel;Heddel;Heddel
25002;Source;Sce;Source;Sce
25003;*Heddel Graveyard;Heddel Graveyard;*Cimetière de Heddel;Cimetière de Heddel
25004;*Heisenkam Monts;Heisenkam Monts;*Monts Heisenkam;Monts Heisenkam
25005;*Wildweald Wood;Wildweald Wood;*Bois-Sauvage;Bois-Sauvage

26001;Carsten;Carsten;Carsten;Carsten
26002;Est Tayiar;Est Tayiar;Est Tayiar;Est Tayiar
26003;*Elvish Ruins;Elvish Ruins;*Ruines Elfiques;Ruines Elfiques
26004;*Wrythwood;Wrythwood;*Bois Tordu;Bois Tordu
26005;Well;Well;Puits;Pts
26006;Gustfields Farm;Gustfields Farm;Ferme de Venteprés;Ferme de Venteprés
26007;*Riversplit Watch;Riversplit Watch;*Guet de la Divagation;Guet de la§Divagation
26008;*Goidemar's Refuge;Goidemar's§Refuge;*Refuge de Goidemar;Refuge de Goidemar

27001;Well;Well;Puits;Pts
27002;Well;Well;Puits;Pts
27003;*Old Reliquary Tower Camp;Old Reliquary Tower§Camp;*Camp de l'Ancienne Tour aux Reliques;Camp de l'Ancienne§Tour aux Reliques
27004;*Bridge of the Old Alliance;Bridge of§the Old Alliance;*Pont de la Vieille Alliance;Pont de§la Vieille Alliance
27005;*Watch of the Old Alliance;Watch of§the Old Alliance;*Guet de la Vieille Alliance;Guet de§la Vieille Alliance
27006;*Rotfen;Rotfen;*Terres Pourries;Terres Pourries
27007;*Lake of the Goose;Lake of the Goose;*Lac de l'Oie;Lac de l'Oie

28001;Grassy Knoll;Grassy Knoll;La Butte Herbeuse;La Butte Herbeuse
28002;Widow's Grotto;Widow's Grotto;Grotte de la Veuve;Grotte de la Veuve
28003;Ursten;Ursten;Ursten;Ursten
28004;Drahim Castle;Drahim Castle;Castel Drahim;Castel Drahim
28005;*Poor Choices Islets;Poor Choices Islets;*Îlots des Mauvais Choix;Îlots des Mauvais Choix
28006;*Ursten Bay;Ursten§Bay;*Baie d'Ursten;Baie§d'Ursten
28007;*The Tangled Wood;The Tangled Wood;*Forêt Close;Forêt Close
28008;Well;Well;Puits;Pts

29001;The Flying Stag;The Flying Stag;Le Cerf-Volant;Le Cerf-Volant
29002;*Flat Isles;Flat Isles;*Îles Plates;Îles Plates

====================;====================;====================;====================;====================;

30001;Lornruk Castle;Lornruk Castle;Château de§Lornruk;Château de§Lornruk
30002;*Bornor Island;Bornor Island;*Île de Bornor;Île de Bornor
30003;*The Skullap;The Skullap;*La Calotte;La Calotte
30004;*Coast to the Winds;Coast to the Winds;*Côte aux Vents;Côte aux Vents
30005;*Harpies' Peak;Harpies' Peak;*Pic des Harpies;Pic des Harpies
30006;*Ladies' Shingles;Ladies' Shingles;*Grève des Dames;Grève des Dames
30007;*Deep Cove;Deep Cove;*Baie Profonde;Baie Profonde

31001;Inn at the Crossraods;Inn at the§Crossraods;La Croisée des Chemins;La Croisée§des Chemins
31002;Mudplough;Mudplough;*Mudplough;*Mudplough
31003;*Pontarspear;Pontarspear;*La Lance du Pontar;La Lance du Pontar
31004;*Ruins of Vaelhalt;Ruins of§Vaelhalt;*Ruines de la Halte aux Vents;Ruines de la§Halte aux Vents
31005;*Mudplough Wood;Mudplough Wood;*Bois Vaseux;Bois Vaseux
31006;Well;Well;Puits;Pts

32001;Hangman Tree;Hangman Tree;Arbre du Pendu;Arbre du Pendu
32002;Border Post;Border Post;Avant-Poste Frontalier;Avant-Poste§Frontalier
32003;*Battlefield;Battlefield;*Champ de Bataille;Champ de Bataille
32004;Well;Well;Puits;Pts
32005;Grayrocks;Grayrocks;Griseroches;Griseroches
32006;Halver Isle;Halver Isle;Île de Halver;Île de Halver

33001;Hindhold;Hindhold;Hindhold;Hindhold
33002;Stonecutters Settlement;Stonecutters§Settlement;Village des Tailleurs de Pierre;Village des§Tailleurs de Pierre
33003;Codgers Quarry;Codgers Quarry;Carrière des Anciens;Carrière des Anciens
33004;Well;Well;Puits;Pts
33005;*Landing Stage;Landing Stage;*Débarquadère;Débarquadère

34001;Oxenfurt;Oxenfurt;Oxenfurt;Oxenfurt
34002;University;University;Université;Université
34003;*The Philospher Statue;The Philospher Statue;*Statue du Philosophe;Statue du Philosophe
34004;*Hall of the Meridian;Hall of the Meridian;*Salle du Méridien;Salle du Méridien
34005;Guildenstern Bridge;Guildenstern Bridge;Pont Guildenstern;Pont Guildenstern
34006;Novigrad Gate;Novigrad§Gate;Porte de Novigrad;Porte de§Novigrad
34007;Western Gate;Western§Gate;Porte Occidentale;Porte§Occidentale
34008;The Alchemy;The Alchemy;L'Alchimiste;L'Alchimiste
34009;Deireadh;Deireadh;Deireadh;Deireadh
34010;Well;Well;Puits;Pts
34011;Well;Well;Puits;Pts
34012;Fountain;Fount.;Fontaine;Font.
34013;Fountain;Fount.;Fontaine;Font.
34014;*Quayside Channel;Quayside Channel;*Chenal des Quais;Chenal des Quais

35001;Aeramas' Manor;Aeramas' Manor;Manoir d'Aeramas;Manoir d'Aeramas
35002;*Silvren Forest;Silvren§Forest;*Forêt Argenthe;Forêt§Argenthe

37001;Ferry Station;Ferry Station;Bac;Bac
37002;Marauders' Bridge;Marauders' Bridge;;
37003;Source;Sce;Source;Sce
37004;*Nilf. Border Post;Nilf. Border Post;*Poste Frontalier Nilf.;Poste Frontalier§Nilf.
37005;*Calveit Watchtower;Calveit Watchtower;*Tour de Guet de Calveit;Tour de Guet de Calveit
37006;*The New Sloughs;The New Sloughs;*Les Nouveaux Bourbiers;Les Nouveaux Bourbiers
37007;*Grayrocks Forest;Grayrocks§§§§§§§§§     Forest;*Forêt de Griseroches;Forêt de Griseroches

38001;Mulbrydale;Mulbrydale;Valmûrier;Valmûrier
38002;Well;Well;Puits;Pts
38003;Devil's Pit;Devil's Pit;Fosse au Diable;Fosse au Diable
38004;*Quarry;Qry;*Carrière;Carr.
38005;*Fireburst Harbor;Fireburst Harbor;*Port de Boutefeu;Port de Boutefeu
38006;*Swamp Bint Harbor;Swamp Bint§Harbor;*Port de la Ribaude des Marais;Port de la§Ribaude des Marais

39001;Heaterton;Heaterton;Bourg-la-Lande;Bourg-la-Lande
39002;Well;Well;Puits;Pts
39003;Abandoned Tower;Abandoned Tower;Tour Abandonnée;Tour Abandonnée
39004;Wolven Glade;Wolven Glade;Bosquet aux Loups;Bosquet aux Loups

40001;*Pass of Audacity;Pass of Audacity;*Passage de l'Audace;Passage de l'Audace

41001;Midscope;Midscope;Hautbreuil;Hautbreuil
41002;Coast of Wrecks;Coast of Wrecks;Côte aux Épaves;Côte aux Épaves
41003;Boatyard;Boatyard;Chantier Naval;Chantier Naval
41004;*Fort Jente;Fort Jente;*Fort Jente;Fort Jente
41005;*Floating Haven;Floating§Haven;*Havre à Flots;Havre§à Flots
41006;*Whale;Whale;*Baleine;Baleine
41007;*Pagan Statue;Pagan Statue;*Statue Païenne;Statue Païenne
41008;Well;Well;Puits;Pts
